2012,4,"Dent, Ben",1240013,FR,Dent,Ben,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Dobruk, Trevor",1240014,JR,Dobruk,Trevor,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Duffey, Jake",1056629,JR,Duffey,Jake,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Eadie, Bob",1240015,JR,Eadie,Bob,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Ewing, ",1378146,-,Ewing,,6.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Fleck, ",1274173,-,Fleck,,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,2.0,8.0,10.0,1.0,1.0,1.5,10.0,,,0.0,,4.0
2012,4,"Fye, Tony",1240029,SR,Fye,Tony,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Gabriele, Mitch",1050197,JR,Gabriele,Mitch,9.0,,,,,,,,,,0.0,0.0,42.0,461.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,18.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Garbarino, Bryan",1050194,SR,Garbarino,Bryan,10.0,,,,,,,,,,0.0,0.0,,,,5.0,48.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,28.0,24.0,52.0,6.0,3.0,7.5,18.0,1.0,0.0,1.0,8.0,3.0
2012,4,"Gieseler, Jon",1274172,SO,Gieseler,Jon,7.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,1.0,4.0,,,0.0,,,,0.0,,2.0
2012,4,"Gill, A.J.",1175334,SO,Gill,A.J.,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22.0,33.0,55.0,2.0,3.0,3.5,11.0,,,0.0,,
2012,4,"Gray, Aaron",1183976,SO,Gray,Aaron,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.0,12.0,21.0,1.0,2.0,2.0,11.0,0.0,2.0,1.0,8.0,
2012,4,"Hall, Ryan",1284360,FR,Hall,Ryan,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,2.0,,,0.0,,,,0.0,,
2012,4,"Hartline, ",1285870,-,Hartline,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Hemm, Justin",1036132,JR,Hemm,Justin,10.0,5.0,-6.0,0.0,,,,,,,5.0,-6.0,50.0,854.0,7.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,42.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Herman, Paul",1171712,JR,Herman,Paul,6.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,4.0,6.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,7.0,
2012,4,"Hladki, Shuan",1169433,JR,Hladki,Shuan,10.0,,,,,,,,,,0.0,0.0,15.0,301.0,2.0,,,,1.0,9.0,1.0,,,1.0,4.0,0.0,,,,3.0,,,,,,,,,,,,18.0,,4.0,4.0,8.0,,,0.0,,,,0.0,,
2012,4,"Hudak, Blake",1146606,JR,Hudak,Blake,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Hughes, Eric",1240032,SO,Hughes,Eric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Jacobs, Keman",1146595,SR,Jacobs,Keman,10.0,,,,,,,,,,0.0,0.0,,,,3.0,56.0,0.0,1.0,80.0,1.0,,,,,,5.0,107.0,0.0,1.0,,,,,,,,,,,,6.0,,27.0,22.0,49.0,3.0,2.0,4.0,8.0,,,0.0,,11.0
2012,4,"Janes, Chris",1172473,SR,Janes,Chris,6.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,12.0,8.0,20.0,2.0,3.0,3.5,17.0,1.0,2.0,2.0,9.0,3.0
2012,4,"Johnson, Troy",1240033,SR,Johnson,Troy,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Juntunen, Hunter",1180285,SO,Juntunen,Hunter,10.0,,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,1.0,45.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,6.0,2.0,40.0,42.0,82.0,7.0,3.0,8.5,28.0,,,0.0,,3.0
2012,4,"King, ",1274159,-,King,,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,4.0,11.0,,,0.0,,,,0.0,,2.0
2012,4,"Kleine, Kevin",1240034,JR,Kleine,Kevin,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0,14.0,27.0,1.0,1.0,1.5,13.0,1.0,0.0,1.0,12.0,
2012,4,"Knoblock, Eric",1171710,SO,Knoblock,Eric,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,2.0,5.0,,,0.0,,,,0.0,,
2012,4,"Krajniak, Alex",1240035,SO,Krajniak,Alex,4.0,18.0,108.0,1.0,,,,,,,18.0,108.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Latouche, ",1274174,-,Latouche,,3.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,5.0,5.0,0.0,2.0,1.0,3.0,,,0.0,,
2012,4,"Makowski, Jeff",1066476,SR,Makowski,Jeff,9.0,,,,,,,,,,0.0,0.0,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,27.0,13.0,40.0,0.0,3.0,1.5,5.0,,,0.0,,5.0
2012,4,"Makowski, Joe",1070052,JR,Makowski,Joe,10.0,,,,,,,,,,0.0,0.0,,,,1.0,38.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,2.0,20.0,12.0,32.0,7.0,2.0,8.0,49.0,4.0,1.0,4.5,35.0,1.0
2012,4,"Mauk, Steve",1036159,SR,Mauk,Steve,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,17.0,16.0,33.0,11.0,3.0,12.5,46.0,6.0,2.0,7.0,33.0,
2012,4,"McFerrin, Ce'Juwon",1240036,FR,McFerrin,Ce'Juwon,7.0,27.0,107.0,7.0,,,,,,,27.0,107.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,42.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Mcrill, ",1283302,-,Mcrill,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Mendoza, JJ",1240037,FR,Mendoza,JJ,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,3.0,5.0,1.0,1.0,1.5,3.0,,,0.0,,
2012,4,"Mighion, Nick",1146622,JR,Mighion,Nick,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Miller, Brandon",1240038,JR,Miller,Brandon,10.0,26.0,-64.0,2.0,235.0,131.0,10.0,1955.0,15.0,,261.0,1891.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,,,,,14.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Mitseff, ",1274176,-,Mitseff,,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,41.0,38.0,0.0,0.0,,,,,18.0,9.0,,65.0,,3.0,0.0,3.0,,,0.0,,,,0.0,,
2012,4,"Moore, Jake",1240040,FR,Moore,Jake,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Moore, Nick",1240039,SO,Moore,Nick,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Moorer-Saunders, Demetreus",1240041,SO,Moorer-Saunders,Demetreus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Pedrotti, Bo",1146617,JR,Pedrotti,Bo,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Pettit, Brett",1287211,SO,Pettit,Brett,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Prince, DeAndre",1240043,FR,Prince,DeAndre,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Rhoden, Curtis",1240044,FR,Rhoden,Curtis,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Robinson, Dae'Von",1240045,FR,Robinson,Dae'Von,5.0,37.0,207.0,0.0,,,,,,,37.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Ross, Nick",1036155,SR,Ross,Nick,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Rubingh, Travis",1146608,SR,Rubingh,Travis,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Salliotte, Dustin",1172470,SO,Salliotte,Dustin,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,42.0,1489.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Searles, Trey",1146625,SR,Searles,Trey,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Sexton, Jesse",1167230,SO,Sexton,Jesse,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,2.0,27.0,0.0,,,,,,,,,,,,,0.0,,1.0,2.0,3.0,,,0.0,,,,0.0,,
2012,4,"Shell, Derek",1061259,JR,Shell,Derek,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Shotwell, Blake",1240047,JR,Shotwell,Blake,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,8.0,13.0,3.0,2.0,4.0,16.0,2.0,0.0,2.0,9.0,1.0
2012,4,"Smith, Brad",1146628,JR,Smith,Brad,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Smith, Nate",1240046,SO,Smith,Nate,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,2.0,21.0,0.0,,,,,,,,,,,,,,,,0.0,,1.0,1.0,2.0,,,0.0,,,,0.0,,1.0
2012,4,"Southworth, Jeremy",1072455,SR,Southworth,Jeremy,5.0,33.0,148.0,0.0,,,,,,,33.0,148.0,,,,,,,,,,,,,,,1.0,14.0,0.0,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2012,4,"Tenney, ",1378148,-,Tenney,,7.0,9.0,20.0,0.0,30.0,18.0,2.0,261.0,2.0,,39.0,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Thompson, D'ante",1056632,JR,Thompson,D'ante,4.0,,,,,,,,,,0.0,0.0,4.0,77.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Tyahla, Eric",1146605,JR,Tyahla,Eric,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2012,4,"Urteaga, Nick",1146620,SR,Urteaga,Nick,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"VanGheluwe, Bryan",1240048,SO,VanGheluwe,Bryan,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2012,4,"Victor, Ben",1240049,SO,Victor,Ben,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,10.0,7.0,17.0,1.0,0.0,1.0,1.0,,,0.0,,
2012,4,"Walter, Darren",1066475,SR,Walter,Darren,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,20.0,17.0,37.0,7.0,3.0,8.5,33.0,2.0,2.0,3.0,18.0,2.0
2012,4,"Whittington, Spencer",930160,SR,Whittington,Spencer,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Adams, Seth",1397110,FR,Adams,Seth,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Alexander, ",1401384,-,Alexander,,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Amador, ",1394005,-,Amador,,3.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,4.0,10.0,0.0,1.0,20.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Augustin, Wallen",1378144,SO,Augustin,Wallen,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,9.0,14.0,23.0,0.0,2.0,1.0,5.0,0.0,1.0,0.5,3.0,
2013,4,"Beehler, Jake",1167229,SR,Beehler,Jake,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,15.0,8.0,23.0,,,0.0,,,,0.0,,3.0
2013,4,"Bonds, Haneef",1378171,SO,Bonds,Haneef,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Bridgeman, Deontae",1162596,JR,Bridgeman,Deontae,11.0,,,,,,,,,,0.0,0.0,,,,2.0,71.0,0.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,46.0,32.0,78.0,8.0,3.0,9.5,37.0,1.0,1.0,1.5,8.0,3.0
2013,4,"Brown, Ben",1378169,SO,Brown,Ben,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Brown, Damon",1146604,JR,Brown,Damon,8.0,54.0,256.0,2.0,,,,,,,54.0,256.0,1.0,22.0,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Bruce, ",1392231,-,Bruce,,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,29.0,0.0,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2013,4,"Brunson, Chandler",1378167,FR,Brunson,Chandler,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Carter, Jack",1378201,SO,Carter,Jack,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,14.0,24.0,38.0,4.0,8.0,8.0,21.0,2.0,1.0,2.5,5.0,
2013,4,"Clark, Jordan",1175336,JR,Clark,Jordan,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2.0,3.0,,,0.0,,,,0.0,,
2013,4,"Clark, Dro",1240008,JR,Clark,Dro,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6.0,7.0,13.0,4.0,2.0,5.0,24.0,2.0,1.0,2.5,19.0,
2013,4,"Cobb, Danny",1172472,JR,Cobb,Danny,9.0,96.0,348.0,1.0,,,,,,,96.0,348.0,8.0,69.0,0.0,,,,,,,,,,,,2.0,35.0,0.0,1.0,,,,,,,,,,,,6.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2013,4,"Comuzzi, Gianpiero",1378178,FR,Comuzzi,Gianpiero,3.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Copacia, Taylor",1378147,JR,Copacia,Taylor,10.0,55.0,-71.0,2.0,167.0,103.0,6.0,1256.0,9.0,,222.0,1185.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,14.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2013,4,"Cunningham, Nate",1378145,SO,Cunningham,Nate,7.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,3.0,8.0,0.0,1.0,0.5,1.0,,,0.0,,
2013,4,"Davis, Jared",1240011,JR,Davis,Jared,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,9.0,8.0,17.0,1.0,3.0,2.5,6.0,0.0,1.0,0.5,3.0,
2013,4,"Delaney, Josh",1415585,SO,Delaney,Josh,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Dennison, Spencer",1240012,SO,Dennison,Spencer,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Ewing, Ellis",1378146,SO,Ewing,Ellis,8.0,,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,7.0,14.0,,,0.0,,,,0.0,,3.0
2013,4,"First, Tommy",1378202,SO,First,Tommy,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,7.0,4.0,11.0,2.0,1.0,2.5,5.0,,,0.0,,
2013,4,"Fleck, Charles",1274173,SO,Fleck,Charles,11.0,,,,,,,,,,0.0,0.0,,,,2.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,37.0,25.0,62.0,0.0,2.0,1.0,2.0,,,0.0,,3.0
2013,4,"Gabriele, Mitch",1050197,SR,Gabriele,Mitch,11.0,,,,,,,,,,0.0,0.0,40.0,386.0,1.0,,,,,,,,,8.0,8.0,0.0,,,,1.0,,,,,,,,,,,,6.0,,2.0,0.0,2.0,,,0.0,,,,0.0,,
2013,4,"Gieseler, Jon",1274172,JR,Gieseler,Jon,7.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2.0,3.0,,,0.0,,,,0.0,,
2013,4,"Gill, A.J.",1175334,JR,Gill,A.J.,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,1.0,3.0,,,0.0,,,,0.0,,
2013,4,"Gray, Aaron",1183976,JR,Gray,Aaron,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,14.0,21.0,35.0,4.0,4.0,6.0,14.0,2.0,1.0,2.5,9.0,2.0
2013,4,"Green, Anthony",1378175,FR,Green,Anthony,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Guillaume, Ged",1378180,FR,Guillaume,Ged,7.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Harris, ",1401383,-,Harris,,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Hartline, Nathan",1285870,SO,Hartline,Nathan,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Hemm, Justin",1036132,SR,Hemm,Justin,11.0,,,,1.0,1.0,0.0,4.0,0.0,,1.0,4.0,78.0,1209.0,10.0,,,,,,,,,14.0,126.0,0.0,4.0,74.0,0.0,10.0,,,0.0,0.0,,,,,,,,60.0,,1.0,1.0,2.0,,,0.0,,,,0.0,,
2013,4,"Hladki, Shuan",1169433,SR,Hladki,Shuan,11.0,,,,,,,,,,0.0,0.0,4.0,41.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,18.0,6.0,24.0,,,0.0,,,,0.0,,4.0
2013,4,"Hurt, Hunter",1378185,FR,Hurt,Hunter,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Juntunen, Hunter",1180285,JR,Juntunen,Hunter,11.0,,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,38.0,25.0,63.0,5.0,0.0,5.0,11.0,,,0.0,,3.0
2013,4,"King, Juwan",1378143,SO,King,Juwan,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,26.0,19.0,45.0,4.0,1.0,4.5,15.0,3.0,0.0,3.0,8.0,9.0
2013,4,"Klaver, Ben",1378203,SO,Klaver,Ben,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,3.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2013,4,"Kleine, Kevin",1240034,SR,Kleine,Kevin,11.0,,,,,,,,,,0.0,0.0,,,,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,24.0,21.0,45.0,6.0,4.0,8.0,39.0,2.0,0.0,2.0,16.0,
2013,4,"Knoblock, Eric",1171710,JR,Knoblock,Eric,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,8.0,7.0,15.0,,,0.0,,,,0.0,,
2013,4,"Krajniak, Alex",1240035,JR,Krajniak,Alex,6.0,4.0,14.0,1.0,,,,,,,4.0,14.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Kupke, Paul",1378199,FR,Kupke,Paul,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Lozano, Shawne",1378177,FR,Lozano,Shawne,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Lyle, ",1394006,-,Lyle,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,0.0,3.0,,,0.0,,,,0.0,,
2013,4,"Makowski, Joe",1070052,SR,Makowski,Joe,11.0,,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,3.0,73.0,0.0,,,,,,,,,,,,,0.0,2.0,31.0,21.0,52.0,8.0,5.0,10.5,40.0,3.0,1.0,3.5,19.0,7.0
2013,4,"Martindale, DeMarcus",1378183,FR,Martindale,DeMarcus,9.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.0,6.0,10.0,1.0,1.0,1.5,7.0,0.0,1.0,0.5,2.0,
2013,4,"Mason, Antoine",1378142,SR,Mason,Antoine,10.0,,,,,,,,,,0.0,0.0,9.0,107.0,1.0,,,,,,,,,,,,2.0,43.0,0.0,1.0,,,,,,,,,,,,6.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"McAvoy, Derrick",1378172,FR,McAvoy,Derrick,8.0,,,,,,,,,,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Michaud, ",1404112,-,Michaud,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Mighion, Nick",1146622,SR,Mighion,Nick,11.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,,0.0,,,,0.0,,
2013,4,"Miller, Kyle",1378182,SO,Miller,Kyle,8.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
2013,4,"Miller, Terry",1404109,FR,Miller,Terry,6.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,,,0.0,,
2013,4,"Mitchell, Cameron",1378176,JR,Mitchell,Cameron,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,
