"","id","off_int","off_var","def_int","def_var","season","team_schoolname"
"472",154,1.95569592168613,9.34367252054484,-0.664766723700092,9.42812766904616,2011,"Wake Forest"
"473",154,-0.360100785847809,9.3640876527824,4.77501391814944,9.44817291777446,2010,"Wake Forest"
"474",154,1.79262187738931,9.39350171668823,-3.70526303907983,9.47391048320261,2009,"Wake Forest"
"475",154,-7.10523866229544,9.37219289649414,-1.97536964859646,9.45222314538812,2014,"Wake Forest"
"476",154,-5.61295638246049,9.37740984589383,-7.41520399726434,9.45741660653088,2013,"Wake Forest"
"477",154,-5.72491955613635,9.3985866783603,-8.28211864123994,9.47894035431024,2015,"Wake Forest"
"478",154,-5.74860630250304,9.39975990248045,-8.1866781496665,9.47972867240811,2016,"Wake Forest"
"479",154,-5.21801214220089,9.92021939560335,2.09170062264621,10.0233753085897,2012,"Wake Forest"
"480",154,9.57385282575219,9.39626929702476,-6.05740149782064,9.47626604419552,2017,"Wake Forest"
"481",155,-5.43565623082382,41.3438239368113,6.62272435862836,43.3329208600305,2014,"North Dakota"
"482",155,-2.56726125309842,41.3447088713763,-0.539105691756983,43.3338823506186,2016,"North Dakota"
"483",155,-1.11918812700588,41.2716822577631,1.36424743039618,43.2554916467888,2017,"North Dakota"
"484",155,-6.17954408487816,31.1723172432366,3.82158257317508,32.2845941392189,2011,"North Dakota"
"485",155,-1.49832476008096,41.2630214729119,-0.631324544927153,43.2460713744365,2009,"North Dakota"
"486",155,-1.81897618217668,41.2606931902778,-4.21417132686395,43.2435290504017,2015,"North Dakota"
"487",155,-7.14902848361716,31.2319731272535,-0.211085393032583,32.3463830545047,2010,"North Dakota"
"488",155,6.58295546659851,41.266830406569,4.45403034881745,43.25023485731,2012,"North Dakota"
"489",158,0.62033926357949,9.26443236550944,-7.44402420517318,9.35307295875227,2016,"Nebraska"
"490",158,10.1078799979562,9.38673098778047,-4.6958003633471,9.46656690123487,2014,"Nebraska"
"491",158,3.69936408508814,9.25400745442129,3.8462598186956,9.34209976155696,2017,"Nebraska"
"492",158,1.52691975394115,8.63796536886082,-16.0317593904244,8.7144951513437,2009,"Nebraska"
"493",158,6.66072032897265,9.1763497101277,-2.49698019477341,9.26405690632801,2015,"Nebraska"
"494",158,6.83368064874421,8.80946915154277,-10.3213212041256,8.87822732099354,2010,"Nebraska"
"495",158,9.58062070251973,8.81956004587299,-3.21387445178016,8.89292669771013,2012,"Nebraska"
"496",158,5.39937473986937,9.39281025914204,-6.71178655444464,9.47291335743582,2011,"Nebraska"
"497",158,3.9058852528232,9.40002918438701,-2.68089329860064,9.47992264592992,2013,"Nebraska"
"498",160,-4.53215002874719,41.2629532132366,4.23537089310774,43.2459644226328,2015,"New Hampshire"
"499",160,-5.10847643376042,41.261031669238,6.19916376020499,43.2438916690337,2012,"New Hampshire"
"500",160,-1.82047487595219,41.2605676554291,4.83986444472855,43.2434225178712,2011,"New Hampshire"
"501",160,-0.375331952493831,41.2614814236101,1.79993296051572,43.2444453093831,2010,"New Hampshire"
"502",160,-2.00487038025897,41.2583468698883,-0.288359543393333,43.2410150043241,2013,"New Hampshire"
"503",160,-3.33226388037358,41.3436382245283,6.69910425919156,43.3327710838831,2014,"New Hampshire"
"504",160,-2.95194532673001,41.2636681137905,-3.91607332775058,43.2468123389627,2017,"New Hampshire"
"505",160,-1.02309431505547,41.3472471267935,-2.09695990715709,43.3367156245181,2009,"New Hampshire"
"506",164,1.11636935344049,9.27259159419656,4.44372773765625,9.35802501212139,2015,"Rutgers"
"507",164,1.33701428346344,9.51804958074802,-7.65740746239566,9.59369890476997,2009,"Rutgers"
"508",164,-7.50070598230029,9.4041775198988,3.62954458649533,9.48842451276151,2016,"Rutgers"
"509",164,-2.9449911930467,9.41620311348498,-0.162304568709929,9.49611595918685,2010,"Rutgers"
"510",164,-5.13439364058703,9.45066771202439,-1.9713841959434,9.53065302527854,2017,"Rutgers"
"511",164,-0.248228973965649,9.35076352396141,1.56396421368306,9.43503910280631,2013,"Rutgers"
"512",164,0.606532561961118,9.3991425047454,-9.03418631287525,9.47945594296487,2011,"Rutgers"
"513",164,0.0791328322217912,9.32121242808157,-0.866871268433005,9.40497210041517,2014,"Rutgers"
"514",164,-3.663707828968,9.41384319324481,-12.4376526687523,9.49392654310836,2012,"Rutgers"
"515",166,-4.15505452835574,10.131016441439,10.3732940506459,10.2244851126348,2014,"New Mexico State"
"516",166,-1.35485346621269,9.19191778502678,7.44537924104322,9.27988173140151,2011,"New Mexico State"
"517",166,0.72862427235711,9.22567548677496,4.21343142943603,9.31369519307276,2017,"New Mexico State"
"518",166,-0.373460866256711,9.21755821976956,13.8398189707044,9.30552416857412,2015,"New Mexico State"
"519",166,-9.50176057062903,10.7659677168895,8.70744247008559,10.8879857737979,2010,"New Mexico State"
"520",166,-13.1741195936754,10.2169789746656,1.77415629376049,10.3109859558866,2009,"New Mexico State"
"521",166,-2.24429155095761,9.91795384385144,7.24668941678364,10.0206209062297,2016,"New Mexico State"
"522",166,-8.61910075158522,10.0482442058345,8.96350161846831,10.1464581328051,2012,"New Mexico State"
"523",166,-7.25814874286181,9.30703476409227,14.0682956886551,9.38589712001511,2013,"New Mexico State"
"524",167,0.0961026621980739,9.20996147677947,6.63101939653111,9.29800674634523,2014,"New Mexico"
"525",167,6.02253996364549,9.41088939616973,3.71237017506745,9.49073690818245,2016,"New Mexico"
"526",167,-2.08034374157986,9.40857710711017,-1.82347308367138,9.4887441847467,2015,"New Mexico"
"527",167,-5.01619808080592,9.2755651740909,1.01705828854756,9.36411108990214,2012,"New Mexico"
"528",167,-6.84348326066985,9.29532582372758,6.65494670509367,9.38415087994252,2009,"New Mexico"
"529",167,-5.43062509063454,9.35127364244997,2.14305136864326,9.43522590899171,2017,"New Mexico"
"530",167,-8.31300221549852,9.28356394313399,13.0775884833412,9.37193894122464,2010,"New Mexico"
"531",167,2.50423319808301,9.21775238725628,11.7539050065784,9.30590581586494,2013,"New Mexico"
"532",167,-14.4786200920681,9.42635511320623,9.20260393879112,9.50660433546205,2011,"New Mexico"
"533",183,-0.639174025084842,9.38667725189777,-1.74748001370886,9.46674075205213,2011,"Syracuse"
"534",183,0.790654370457863,9.41884875746446,4.87149528138809,9.49901719884052,2016,"Syracuse"
"535",183,-6.62372615286132,9.39994333675758,-5.91427496535552,9.47972844709993,2014,"Syracuse"
"536",183,4.51157095311587,9.39850865878592,0.129629833092441,9.47857451111696,2015,"Syracuse"
"537",183,4.38538394127209,9.39163054633479,0.554027089508645,9.47167405235932,2017,"Syracuse"
"538",183,-3.99161406542405,10.1200020465115,-6.60085769830047,10.2137292540026,2010,"Syracuse"
"539",183,6.03322466727566,9.33465437403558,-2.87560212739303,9.41872360853781,2012,"Syracuse"
"540",183,-1.55381469342421,9.40494040687,-0.254720072132875,9.4852929213263,2009,"Syracuse"
"541",183,-0.924218923000124,9.375164825826,-4.81070379727597,9.45509490151036,2013,"Syracuse"
"542",189,14.6288279961465,8.62931768535553,-3.4763637948587,8.70548170933095,2015,"Bowling Green"
"543",189,-5.63634794315712,9.91007107195845,4.8636195368142,10.0123984294694,2010,"Bowling Green"
"544",189,1.3076976466557,9.41450914418874,7.9626468772508,9.49450819943119,2017,"Bowling Green"
"545",189,-0.938392882782465,9.39114215130759,-0.430449160280721,9.47113899174845,2011,"Bowling Green"
"546",189,-3.03934735567053,10.1070567393221,6.83707599627668,10.2007641157219,2016,"Bowling Green"
"547",189,-0.117950927109363,8.74759455382389,4.79825922237639,8.8203306930609,2014,"Bowling Green"
"548",189,1.22636536581256,9.22913431622869,-0.644045287726598,9.31669276100625,2009,"Bowling Green"
"549",189,4.30208961637112,8.7237678939941,-10.6898729452388,8.79628125788077,2013,"Bowling Green"
"550",189,-5.76046392854167,9.41995187334273,-8.84134847376651,9.49955323004682,2012,"Bowling Green"
"551",193,-3.57205182802546,9.39632990045309,-3.1061783065237,9.47640126764684,2016,"Miami (OH)"
"552",193,-5.79319498476215,8.63120521045827,-1.48932231375085,8.7071892866256,2010,"Miami (OH)"
"553",193,-3.23259570243268,9.31072858251542,-2.99158775177931,9.39649216269981,2017,"Miami (OH)"
"554",193,-8.5921758394844,9.3363405503654,2.68805862458949,9.42013970973323,2015,"Miami (OH)"
"555",193,-4.4582805615432,9.34316461600205,3.64137477355389,9.42700886267959,2014,"Miami (OH)"
"556",193,-14.8578968991573,9.19405403431407,5.76252130104481,9.28211650884208,2013,"Miami (OH)"
"557",193,-4.40572327164773,9.22078201867398,-5.19570223751074,9.30896168340624,2011,"Miami (OH)"
"558",193,-6.25503494305217,11.6608339647925,4.24538445738575,11.8050811703311,2009,"Miami (OH)"
"559",193,-2.89536982422702,9.43064733442298,6.07674396510745,9.51021976634571,2012,"Miami (OH)"
"560",194,7.46631107291237,9.20170077122532,-14.8653681555452,9.28954032813655,2015,"Ohio State"
"561",194,4.17590110317657,9.25189804767624,-13.103931679788,9.34036356151802,2009,"Ohio State"
"562",194,10.8136257012047,9.24101695516485,-12.7026042634031,9.32937612144023,2010,"Ohio State"
"563",194,16.5405113485512,8.80570184404768,-7.47202987745993,8.87506146098224,2013,"Ohio State"
"564",194,0.455679334738197,9.21196401629011,-8.3531072153147,9.30010209745259,2011,"Ohio State"
"565",194,17.3638877418625,8.61590616836742,-7.46735445258872,8.69188759149744,2014,"Ohio State"
"566",194,16.6557547865585,8.66192213989435,-10.2293926458535,8.73841763566067,2017,"Ohio State"
"567",194,15.3160854835253,9.25654753543397,-16.4801173610636,9.34490533970006,2016,"Ohio State"
"568",194,9.26493357234106,9.20925584164408,-5.33995578678197,9.29733280010671,2012,"Ohio State"
"569",195,9.58512932958016,10.1251670709356,-2.04191406621351,10.2190369483407,2017,"Ohio"
"570",195,-0.480743795395267,10.9326999032185,-2.23941788417116,11.0431923221077,2012,"Ohio"
"571",195,-0.785779943247385,9.41021012367513,-3.58065253960557,9.4901200265702,2015,"Ohio"
"572",195,-2.24746536492563,10.1176105176917,-1.5403435598185,10.2108265468329,2010,"Ohio"
"573",195,2.46081479307666,8.73379509199507,-2.92169333780955,8.80626085026275,2011,"Ohio"
"574",195,-7.87041106980133,9.33863976757141,-3.34479569047689,9.42253781200535,2014,"Ohio"
"575",195,-0.173952839487778,9.291721099576,1.73388942781547,9.37753756297803,2013,"Ohio"
"576",195,-3.12005528415996,8.78748255924216,-6.03921765138426,8.85664458629282,2016,"Ohio"
"577",195,0.0401932752801705,10.0829383929344,-4.28800216887499,10.1809451629001,2009,"Ohio"
"578",197,4.01569339757878,9.41406043297591,-7.40790710820454,9.49415951696606,2009,"Oklahoma State"
"579",197,12.7469837097275,9.55768701664007,-3.11360430076399,9.63898257266772,2015,"Oklahoma State"
"580",197,15.765760044873,9.22413358510074,-1.84365065001442,9.31237138571107,2010,"Oklahoma State"
"581",197,18.5949673796172,9.32758206809716,-1.14305254393518,9.41694262179946,2017,"Oklahoma State"
"582",197,12.3265941840198,9.48802847910039,-9.80933236756717,9.57343185358154,2013,"Oklahoma State"
"583",197,2.08673539630617,9.5365358995001,-0.926269614901893,9.6177188246654,2014,"Oklahoma State"
"584",197,8.52822444984138,9.53202565916951,-4.3700451902206,9.61323795520203,2016,"Oklahoma State"
"585",197,15.7782015586739,9.47807891594058,-4.7211061070083,9.56347669343259,2012,"Oklahoma State"
"586",197,20.0141933792128,9.34901272277347,-7.22569919129166,9.43834432747865,2011,"Oklahoma State"
"587",201,12.7555761564874,9.34469644196986,-9.7740123520579,9.43390056112476,2011,"Oklahoma"
"588",201,11.1962155266695,8.62358409201901,-8.0206667597643,8.69991355692119,2010,"Oklahoma"
"589",201,18.2686607585046,8.83501549809285,-6.24405671172405,8.91347273031761,2017,"Oklahoma"
"590",201,16.2690285240863,9.34179178302101,-12.0102770121478,9.43125799734332,2015,"Oklahoma"
"591",201,11.3783930709358,9.34601242808431,-7.59260915095534,9.43557456540758,2014,"Oklahoma"
"592",201,6.9340336381845,9.34766273490647,-15.2044105286103,9.43198576936071,2009,"Oklahoma"
"593",201,5.37572656050571,9.35743909766309,-9.28711811487656,9.4470400822947,2013,"Oklahoma"
"594",201,13.6937018377049,9.54894067934684,-8.63084395654647,9.63007379176347,2012,"Oklahoma"
"595",201,15.6459837279667,9.33240726593649,-3.2251385204373,9.42184310766719,2016,"Oklahoma"
"596",202,4.99684996513357,9.89072924869349,-3.0116822707749,9.9928428431111,2011,"Tulsa"
"597",202,1.27532696151607,9.22439952924359,4.70960721798656,9.31223435090334,2017,"Tulsa"
"598",202,7.82073839383924,9.42135581933955,1.60654998793816,9.50102782181348,2010,"Tulsa"
"599",202,12.665075718373,9.39233696314849,0.383386980519363,9.47220925419176,2016,"Tulsa"
"600",202,0.623984489079385,9.42249855258207,-0.187460619422201,9.50230000048669,2009,"Tulsa"
"601",202,7.00716394033975,9.19315734253585,6.42140445053625,9.28102453000996,2015,"Tulsa"
"602",202,4.96665650293184,8.81009072214574,-4.27104250863228,8.88461523136875,2012,"Tulsa"
"603",202,-4.40307145193585,9.18539079492755,3.22172611733419,9.27307884026541,2013,"Tulsa"
"604",202,-0.93546318829592,9.22363749741185,9.80597776994406,9.31151962637294,2014,"Tulsa"
"605",204,7.86556023580037,9.40210379923356,-10.7689372681886,9.48913963920201,2012,"Oregon State"
"606",204,-4.61797649525649,9.51044488004169,2.83640827389197,9.59129872777206,2015,"Oregon State"
"607",204,0.154184555701135,9.48507855987008,-2.55423765836645,9.56970772418238,2016,"Oregon State"
"608",204,7.88142279787568,9.44401307425738,-1.9140388993123,9.52923546075272,2013,"Oregon State"
"609",204,-1.89350135748927,9.51156307430612,-3.20013854093328,9.59273303476951,2011,"Oregon State"
"610",204,7.63931013788654,9.54925874230645,-5.30042077663427,9.63005351570649,2009,"Oregon State"
"611",204,-3.2389869608846,9.43348887573873,9.19077570858448,9.51852559953363,2017,"Oregon State"
"612",204,-0.135814400168091,9.49051867344333,-0.277225335213284,9.57540748949178,2014,"Oregon State"
"613",204,3.53170026890302,9.33531066621646,-6.56973828120181,9.42471758997021,2010,"Oregon State"
"614",213,11.1606665187851,8.67203844039475,-7.89884338882083,8.74884536679941,2016,"Penn State"
"615",213,-3.02536522503387,9.34930374569525,-13.2121061761649,9.43371766598513,2011,"Penn State"
"616",213,-5.49920851667118,9.20367432723827,-10.4239787039117,9.29152976704595,2014,"Penn State"
"617",213,2.59605807157664,9.22116764523899,-8.88728822627404,9.30941905746595,2012,"Penn State"
"618",213,0.0585565896950759,9.44596601669934,-5.94629143575984,9.52611117308381,2010,"Penn State"
"619",213,-0.428867009436651,9.18383946885168,-7.64680618931795,9.27169167699123,2015,"Penn State"
"620",213,3.6074766909472,9.47070209088012,-12.7319830781615,9.55121098304219,2009,"Penn State"
"621",213,15.5157453485351,9.24962253860717,-12.3964505683454,9.33786412361809,2017,"Penn State"
"622",213,0.876350797684552,9.2192934184863,-4.09348810988246,9.30745506824172,2013,"Penn State"
"623",218,0.440059233105036,10.1375458750727,3.41476688921356,10.2316777078281,2012,"Temple"
"624",218,-1.63701900906829,9.41288875090178,0.728399403489871,9.49289755296332,2013,"Temple"
"625",218,1.15144457803811,10.1095367596888,-10.1338010138972,10.2030339921732,2011,"Temple"
"626",218,-1.52568727577405,9.42574104138905,-4.73393363567685,9.50572987656365,2010,"Temple"
"627",218,4.57814358004724,10.7524796131817,-2.44332333398551,10.8732024364947,2009,"Temple"
"628",218,-4.17586439615858,9.41657617154333,-8.89410191647159,9.4965348250707,2014,"Temple"
"629",218,4.83946469984801,8.7936287877336,-11.6508625689811,8.86271641316242,2016,"Temple"
"630",218,-1.93984991660262,9.4271548823221,-2.36725305467216,9.5070602083297,2017,"Temple"
"631",218,3.06794973608126,8.61533690841638,-9.85092919893719,8.69164626575871,2015,"Temple"
"632",221,8.31952781638542,9.38996245256941,-7.39789517432352,9.4700615730876,2009,"Pittsburgh"
"633",221,14.851185885475,9.39191632032641,3.10211222325958,9.47189480844872,2016,"Pittsburgh"
"634",221,-0.230755622904414,9.38984837376308,-4.93587553562162,9.46968426999599,2017,"Pittsburgh"
"635",221,1.42388419714533,9.39525200248378,-6.07481651287293,9.47534844024906,2011,"Pittsburgh"
"636",221,3.24155518374708,10.7028936143504,-1.2795978822263,10.8241712816596,2014,"Pittsburgh"
"637",221,3.41802621411631,9.40267664729068,-8.34669983343068,9.48288332714825,2015,"Pittsburgh"
"638",221,1.05738306931064,9.19309190799911,-6.15075487553235,9.28148701775635,2013,"Pittsburgh"
"639",221,3.29492516741309,9.41194070979183,-7.70528238489737,9.49177226151654,2010,"Pittsburgh"
"640",221,3.37610435512907,9.61615883609649,-7.44209101224691,9.68744561101808,2012,"Pittsburgh"
"641",222,-6.56421567702902,41.3486158982244,3.67669033108781,43.3381178262703,2012,"Villanova"
"642",222,-3.30190361908457,41.2567828702506,-4.06965115369933,43.2392912102779,2013,"Villanova"
"643",222,-3.46089154058735,41.2632694396069,-4.4939318038179,43.2463954752457,2017,"Villanova"
"644",222,-7.7309805070379,41.2590081614614,-6.53477879773225,43.2417115301133,2016,"Villanova"
"645",222,1.35895335003432,41.2631000669,0.994068952538685,43.2461986901892,2010,"Villanova"
"646",222,1.98486159718711,41.2599515677551,0.891989480049723,43.2427712029057,2014,"Villanova"
"647",222,-0.857234678825818,41.2608684466716,-2.00529023342119,43.2437064683278,2015,"Villanova"
"648",222,-2.95472153126106,41.3450181517021,3.72374586545534,43.3342496383236,2011,"Villanova"
"649",227,-8.28241742039286,41.2764311631765,10.5970799527376,43.260659635049,2016,"Rhode Island"
"650",227,-4.38436001019719,41.1885044689974,1.29933244811904,43.1658983875794,2014,"Rhode Island"
"651",227,1.23592989654159,41.2613113788092,-0.978173139730535,43.2442259088155,2017,"Rhode Island"
"652",227,-6.73059208453567,41.3660596547122,8.90460673816821,43.3644754789266,2013,"Rhode Island"
"653",227,-9.22145329231287,41.2597924849779,4.03846911122213,43.2425599742941,2015,"Rhode Island"
"654",227,-3.88916621268524,41.258333097304,5.12224524642379,43.2409565341756,2009,"Rhode Island"
"655",227,-3.34780347791831,41.258447111866,-3.16864934170649,43.2410868096058,2011,"Rhode Island"
"656",227,-3.10281992600357,41.2621623594417,8.37022404582807,43.2452149553601,2012,"Rhode Island"
"657",227,-9.39701691447961,41.2606133264065,4.96729365741261,43.2434622396756,2010,"Rhode Island"
"658",228,2.07680944810812,9.39370527442118,-12.4068887728413,9.47382959857062,2014,"Clemson"
"659",228,7.7423630446116,8.83202979462961,-8.15546175212196,8.90595264050656,2009,"Clemson"
"660",228,11.1335915544498,8.7926548129353,-16.485372043959,8.86185967317146,2017,"Clemson"
"661",228,8.2140354229222,8.8870621072106,-2.51962369891889,8.95717637211513,2011,"Clemson"
"662",228,13.3809668322842,8.74577160247524,-10.5755366140561,8.81880805486504,2015,"Clemson"
"663",228,14.499728849937,9.4067098265168,-3.00667800758732,9.4868481423591,2012,"Clemson"
"664",228,-0.380440846127755,9.37365353308366,-10.9085087703171,9.45756344015642,2010,"Clemson"
"665",228,13.2594459411225,8.70272237708575,-11.4306097817867,8.77705135466466,2016,"Clemson"
"666",228,13.1002584735765,9.52794988816204,-10.0813773483239,9.60370117830387,2013,"Clemson"
"667",231,-0.761132781962118,41.2577901541371,2.20996853113244,43.2403740263326,2013,"Furman"
"668",231,-5.26503395810026,41.2602081846733,0.706884434706991,43.2430269799957,2014,"Furman"
"669",231,-3.30307875540941,41.2661978080232,-1.53794415901768,43.24956180322,2016,"Furman"
"670",231,-1.08536817568909,41.2600824143447,4.19545987348957,43.242885558815,2017,"Furman"
"671",231,1.00900437361551,41.1996950806776,0.326285884250138,43.177996933854,2010,"Furman"
"672",231,4.67656322597411,41.262544323253,7.65902006727306,43.2455734005266,2011,"Furman"
"673",231,-5.33024003941196,41.2608238068873,-1.38840719528103,43.2436827314946,2012,"Furman"
"674",231,-8.51200410780464,31.1670446008845,-0.150169126647336,32.2783509129223,2015,"Furman"
"675",231,0.191932597397929,31.1570548010841,11.2716609157813,32.2677828349245,2009,"Furman"
"676",233,0.508915316730272,41.2617764373968,-1.76351120070671,43.2447463537141,2017,"South Dakota"
"677",233,1.3306467670406,31.1594001152678,3.54284917470259,32.2702916854021,2010,"South Dakota"
"678",233,-3.26176889988639,41.2612122472838,3.75694097193251,43.2441441268224,2016,"South Dakota"
"679",233,-3.04371234380784,31.1439574484466,3.53583937017093,32.255051964639,2011,"South Dakota"
"680",233,-4.84915191640677,41.2602487312025,0.52773114510226,43.2430702027601,2012,"South Dakota"
"681",233,-8.14653289376109,41.2797377934785,-0.0385865467316831,43.2642815557509,2015,"South Dakota"
"682",233,-4.04311385992609,41.2788105202311,3.15935110458547,43.2632540433716,2013,"South Dakota"
"683",233,-1.57449286512192,41.2106016682942,4.93976405335792,43.1898868421869,2014,"South Dakota"
"684",235,-11.2347926826496,9.93823281214152,10.5347545352498,10.041198858504,2010,"Memphis"
"685",235,-2.47037691616995,10.9406058076917,6.01996281948777,11.0516580954912,2009,"Memphis"
"686",235,12.0422041079273,9.31769942904035,-5.14934434536207,9.40174255863176,2015,"Memphis"
"687",235,15.4092239437362,9.54717293191702,0.898317716402693,9.62790937243445,2017,"Memphis"
"688",235,-9.74277014930913,11.6514423794313,7.30509808109786,11.7959045218148,2011,"Memphis"
"689",235,-5.20229468789107,9.37489741924107,0.796045791782259,9.4585916397381,2012,"Memphis"
"690",235,5.97869973309745,9.41119330279945,-7.77374212412422,9.49087009592546,2014,"Memphis"
"691",235,9.82499822783629,9.39271562152662,-4.27086454212754,9.47279999428938,2016,"Memphis"
"692",235,-6.02975591458143,9.34933353050345,-3.81422551853911,9.43372897365125,2013,"Memphis"
"693",236,1.59666568270634,41.2024969120947,5.58253888917053,43.1810565237234,2010,"Chattanooga"
"694",236,-3.96620883206148,31.1556193999024,0.681268744180698,32.2662309773728,2014,"Chattanooga"
"695",236,-1.49590318784572,41.1856740632569,-5.40335613258926,43.1627401731896,2016,"Chattanooga"
"696",236,-1.82700568091016,41.2589923816893,4.15372691103579,43.2416843580912,2017,"Chattanooga"
"697",236,-4.10172395693889,41.2591674847345,1.49565409488968,43.2418711944948,2011,"Chattanooga"
"698",236,-0.166969303357154,41.2598133910838,4.77998565001105,43.2425798039626,2015,"Chattanooga"
"699",236,-2.49969691769314,41.1915729851476,2.95960711836696,43.1691865465187,2009,"Chattanooga"
"700",236,-3.28266886504099,41.2603725926886,2.5241490854675,43.2431757438897,2012,"Chattanooga"
"701",236,0.0842475678521789,31.1856680489058,-0.831579151092638,32.2994226056032,2013,"Chattanooga"
"702",238,-7.65853280157599,9.2132256621237,0.526100101281708,9.30110724096959,2010,"Vanderbilt"
"703",238,-6.56105586897461,9.92605501399266,-3.7181533018826,10.0289514477554,2009,"Vanderbilt"
"704",238,2.5439775951597,9.29502226009839,-4.14133227606235,9.38074069969255,2013,"Vanderbilt"
"705",238,-6.4822346018012,9.3425126773554,1.10460942819886,9.42629336172387,2014,"Vanderbilt"
"706",238,2.84473382418047,9.40323603640576,-7.41312311273054,9.48336264171716,2011,"Vanderbilt"
"707",238,-7.48933666361136,9.32914817499822,-9.68566814005642,9.41317669693189,2015,"Vanderbilt"
"708",238,-1.89876959520244,9.40932066151906,-9.3205086949941,9.48950595900873,2016,"Vanderbilt"
"709",238,-0.95509729711335,9.29460346265094,1.98661948393871,9.3803106851369,2017,"Vanderbilt"
"710",238,2.68607639984802,9.34393546856501,-9.23314219944818,9.4276803865703,2012,"Vanderbilt"
"711",239,-1.06354355775493,9.33377396639747,-2.74660597787178,9.4177163095844,2009,"Baylor"
"712",239,17.1841817302669,9.5050214037448,3.0277869334947,9.59032822601848,2012,"Baylor"
"713",239,23.2747939321284,9.55189468696311,-7.64783340547151,9.63327546244311,2013,"Baylor"
"714",239,18.6659271773153,9.49039460677892,-5.72847056954199,9.57587701492421,2014,"Baylor"
"715",239,15.4447999424938,9.54570485093251,2.72218783365992,9.62677913998408,2011,"Baylor"
"716",239,6.05048325872385,9.40508307234897,0.330888125613654,9.48506659893521,2010,"Baylor"
"717",239,0.38915353313844,9.53210477459258,2.13014625401291,9.61324228128945,2017,"Baylor"
"718",239,5.28787078798891,9.54636136313264,-1.34955885970604,9.62766078183675,2016,"Baylor"
"719",239,16.3823975654652,9.56637249609346,-5.31957716909335,9.64778445871008,2015,"Baylor"
"720",242,0.754130023952593,9.2071877807445,0.5433217239841,9.29496708772838,2014,"Rice"
"721",242,-3.69941700250237,10.0338278785421,7.41145631997633,10.1318089014845,2015,"Rice"
"722",242,-0.261434315461515,9.24443445161962,8.82464126367977,9.33221457726231,2010,"Rice"
"723",242,-8.61204962605939,9.19760899468014,7.74314232128264,9.2854962142671,2017,"Rice"
"724",242,1.06382303230871,9.24304634984481,1.28628640232978,9.33071584550588,2012,"Rice"
"725",242,-3.0358102065825,9.22529013782494,1.86481474704596,9.31305191107976,2011,"Rice"
"726",242,-6.21789648843681,9.25056555459475,13.1194907257848,9.33864332662587,2009,"Rice"
"727",242,-4.00481372974961,9.34668801877818,6.26348013429851,9.43084245661756,2016,"Rice"
"728",242,1.77416892625704,8.61292488653717,-4.27326721668499,8.68913823408516,2013,"Rice"
"729",245,11.8100436792607,9.34254269200581,-3.91958988058019,9.43182805266775,2011,"Texas A&M"
"730",245,8.79967167575724,9.22366866490537,2.81371349542036,9.31166749531679,2009,"Texas A&M"
"731",245,15.7837123667802,9.37551173633532,-1.02059977863053,9.45538187844596,2013,"Texas A&M"
"732",245,10.0976003195268,9.3861446105419,-3.73328064062534,9.46599514836225,2014,"Texas A&M"
"733",245,7.89205850017095,9.34102992599812,-7.0956718303132,9.42498887260007,2016,"Texas A&M"
"734",245,5.68601775652011,9.4141346754059,-9.13591345612829,9.49390258918969,2010,"Texas A&M"
"735",245,5.16943232321198,9.39911237300001,-1.47315881073368,9.47896717378547,2017,"Texas A&M"
"736",245,2.36872742159243,9.33067598701531,-8.25240074014093,9.41443222037804,2015,"Texas A&M"
"737",245,17.7521852965006,9.4731055214712,-8.08966247995273,9.55285547350065,2012,"Texas A&M"
"738",248,8.6724406418514,9.39215094222073,-7.92823611670517,9.47197474265718,2016,"Houston"
"739",248,14.1364743305593,8.78049757780427,1.62948062862966,8.8532480415026,2009,"Houston"
"740",248,7.617958865433,9.42733143243119,4.3701632231067,9.50735156559922,2010,"Houston"
"741",248,19.4447375808365,8.79658456461443,-2.99471161663638,8.86532058787841,2011,"Houston"
"742",248,6.69824606003311,9.41409428001975,-7.39878259040157,9.49416537418294,2013,"Houston"
"743",248,0.30471981069324,9.40817552992047,-4.80492636957313,9.48809223742206,2014,"Houston"
"744",248,1.16603152455657,9.2429859528597,5.29295739508814,9.33057162065047,2012,"Houston"
"745",248,-1.61930499827748,9.93259685140381,-7.86327154489483,10.0354290189467,2017,"Houston"
"746",248,10.2766083424587,8.78497633596018,-7.99889927920082,8.85406324202787,2015,"Houston"
"747",249,-4.60253764268758,9.44532273488435,-2.42125033842202,9.52539436009089,2012,"North Texas"
"748",249,-1.96295398792376,10.001152063779,4.95963231699618,10.1007767429295,2014,"North Texas"
"749",249,-2.20931208377274,9.26143228219397,1.41690139682808,9.34960124211584,2011,"North Texas"
"750",249,-3.13746850052674,11.6713743120315,2.49491029273311,11.8154450329595,2010,"North Texas"
"751",249,0.778948682317456,9.18292993276252,-7.98868177245178,9.27037795804115,2013,"North Texas"
"752",249,-4.49220645566973,9.4146339828725,1.57599191485825,9.49455312238158,2016,"North Texas"
"753",249,6.88239257038397,8.86256141459104,5.17371029972063,8.93227228826585,2017,"North Texas"
"754",249,-0.819656502985039,9.9775045301924,9.62245226405848,10.0809267122501,2009,"North Texas"
"755",249,-10.4851820368157,9.3233066320665,7.70225390807131,9.40722202108354,2015,"North Texas"
